timestamp,tx,ty,tz,rx,ry,rz,rw
101.195,-73.72248077392578,71.68933868408203,75.79000091552734,0.0011135834773668952,-0.0367892696438458,0.0040825359612573385,-0.999314085996508
101.195,-73.72248077392578,71.68933868408203,75.79000091552734,0.0011135834773668952,-0.0367892696438458,0.0040825359612573385,-0.999314085996508
101.4475,-73.75879669189453,71.70046997070312,75.76000213623047,0.003403507152780593,-0.01596260514428403,0.012523537545688846,-0.9997883637967637
101.45,-73.75879669189453,71.70046997070312,75.76000213623047,0.003403507152780593,-0.01596260514428403,0.012523537545688846,-0.9997883637967637
101.695,-73.80418395996094,71.70046997070312,75.69000244140625,0.0017057946208797737,-0.01724032730403408,0.009458338619710502,-0.9998051816277589
101.7,-73.80418395996094,71.70046997070312,75.69000244140625,0.0017057946208797737,-0.01724032730403408,0.009458338619710502,-0.9998051816277589
101.9475,-73.8858871459961,71.70046997070312,75.56999969482422,0.0004990661264563914,-0.031291942365603655,0.003886093431360781,-0.9995026080775535
101.9475,-73.8858871459961,71.70046997070312,75.56999969482422,0.0004990661264563914,-0.031291942365603655,0.003886093431360781,-0.9995026080775535
102.2,-73.97666931152344,71.67820739746094,75.41999816894531,0.001129871311711214,-0.04689866224545236,0.0016480867639797115,-0.998897653756592
102.2025,-73.97666931152344,71.67820739746094,75.41999816894531,0.001129871311711214,-0.04689866224545236,0.0016480867639797115,-0.998897653756592
102.445,-74.05836486816406,71.66707611083984,75.25,0.0020669094648301215,-0.04983078000958857,-0.0006682014620718302,-0.9987553127546838
102.4475,-74.05836486816406,71.66707611083984,75.25,0.0020669094648301215,-0.04983078000958857,-0.0006682014620718302,-0.9987553127546838
102.695,-74.14006805419922,71.64480590820312,75.05999755859375,0.0029218477948954567,-0.05430115095386713,-0.002645150065415836,-0.9985168255926788
102.7025,-74.14006805419922,71.64480590820312,75.05999755859375,0.0029218477948954567,-0.05430115095386713,-0.002645150065415836,-0.9985168255926788
102.95,-74.19454193115234,71.63367462158203,74.87999725341797,0.00391328965518772,-0.05596311576470245,-0.0016290417816969666,-0.9984238388885027
102.95,-74.19454193115234,71.63367462158203,74.87999725341797,0.00391328965518772,-0.05596311576470245,-0.0016290417816969666,-0.9984238388885027
103.1975,-74.23992919921875,71.62254333496094,74.69000244140625,0.003825501847039611,-0.04876579815832689,-0.0022199541170890512,-0.9988004476717647
103.1975,-74.23992919921875,71.62254333496094,74.69000244140625,0.003825501847039611,-0.04876579815832689,-0.0022199541170890512,-0.9988004476717647
103.445,-74.27623748779297,71.62254333496094,74.47000122070312,0.0038392356276264446,-0.04595976302318725,-0.002767750902408142,-0.9989320797769939
103.445,-74.27623748779297,71.62254333496094,74.47000122070312,0.0038392356276264446,-0.04595976302318725,-0.002767750902408142,-0.9989320797769939
103.7,-74.30347442626953,71.62254333496094,74.23999786376953,0.004562743670791067,-0.04317848170642222,-0.0019086047462677411,-0.9990551322703092
103.7025,-74.30347442626953,71.62254333496094,74.23999786376953,0.004562743670791067,-0.04317848170642222,-0.0019086047462677411,-0.9990551322703092
103.9475,-74.3307113647461,71.62254333496094,73.9800033569336,0.004765783217651973,-0.04603707455509304,-0.0015595633897758725,-0.9989271459114346
103.9475,-74.3307113647461,71.62254333496094,73.9800033569336,0.004765783217651973,-0.04603707455509304,-0.0015595633897758725,-0.9989271459114346
104.1975,-74.36701965332031,71.62254333496094,73.7300033569336,0.004241615883866232,-0.04740498514483267,-0.0016149660188131943,-0.9988654403686563
104.1975,-74.36701965332031,71.62254333496094,73.7300033569336,0.004241615883866232,-0.04740498514483267,-0.0016149660188131943,-0.9988654403686563
104.45,-74.38517761230469,71.62254333496094,73.47000122070312,0.0039159553970131685,-0.04194766440832857,-0.0017197325008465407,-0.9991106551649525
104.45,-74.38517761230469,71.62254333496094,73.47000122070312,0.0039159553970131685,-0.04194766440832857,-0.0017197325008465407,-0.9991106551649525
104.6975,-74.41240692138672,71.62254333496094,73.19999694824219,0.0039560070914091945,-0.04328679361982671,-0.0016170292394500018,-0.9990535464740846
104.7,-74.41240692138672,71.62254333496094,73.19999694824219,0.0039560070914091945,-0.04328679361982671,-0.0016170292394500018,-0.9990535464740846
104.955,-74.44872283935547,71.62254333496094,72.91000366210938,0.00430789740609405,-0.04142483676318606,-0.0016819527151479114,-0.9991309203273343
104.955,-74.44872283935547,71.62254333496094,72.91000366210938,0.00430789740609405,-0.04142483676318606,-0.0016819527151479114,-0.9991309203273343
105.1975,-74.46688079833984,71.62254333496094,72.5999984741211,0.004499287395060334,-0.044095725704094396,-0.0016889019292712511,-0.9990157511259965
105.21,-74.46688079833984,71.62254333496094,72.5999984741211,0.004499287395060334,-0.044095725704094396,-0.0016889019292712511,-0.9990157511259965
105.45,-74.50318908691406,71.63367462158203,72.29000091552734,0.004804452813532809,-0.043830555146525466,-0.0014445935887632106,-0.9990263824434635
105.4575,-74.50318908691406,71.63367462158203,72.29000091552734,0.004804452813532809,-0.043830555146525466,-0.0014445935887632106,-0.9990263824434635
105.695,-74.53950500488281,71.63367462158203,71.97000122070312,0.0047748263455492075,-0.04775950816143151,-0.0010044381194937078,-0.9988469459920335
105.7025,-74.53950500488281,71.63367462158203,71.97000122070312,0.0047748263455492075,-0.04775950816143151,-0.0010044381194937078,-0.9988469459920335
105.9525,-74.55766296386719,71.64480590820312,71.66000366210938,0.004103355158124375,-0.048031313274211625,-0.0007497737982099149,-0.998837120486044
105.9625,-74.55766296386719,71.64480590820312,71.66000366210938,0.004103355158124375,-0.048031313274211625,-0.0007497737982099149,-0.998837120486044
106.195,-74.58489227294922,71.64480590820312,71.36000061035156,0.0033501712368043087,-0.04415284180698999,-0.0015265279975457137,-0.9990180041547418
106.205,-74.58489227294922,71.64480590820312,71.36000061035156,0.0033501712368043087,-0.04415284180698999,-0.0015265279975457137,-0.9990180041547418
106.4475,-74.62120819091797,71.66707611083984,71.04000091552734,0.0032900333616671636,-0.04380044753541941,-0.001664286965295856,-0.9990334962477851
106.4475,-74.62120819091797,71.66707611083984,71.04000091552734,0.0032900333616671636,-0.04380044753541941,-0.001664286965295856,-0.9990334962477851
106.7,-74.63027954101562,71.66707611083984,70.70999908447266,0.0043541165901435615,-0.04459158488305714,0.0001590634268804959,-0.9989957992530111
106.7,-74.63027954101562,71.66707611083984,70.70999908447266,0.0043541165901435615,-0.04459158488305714,0.0001590634268804959,-0.9989957992530111
106.9475,-74.66659545898438,71.67820739746094,70.37999725341797,0.00451583597416266,-0.04799589659032036,-1.7305954012334407e-05,-0.9988373245110787
106.95,-74.66659545898438,71.67820739746094,70.37999725341797,0.00451583597416266,-0.04799589659032036,-1.7305954012334407e-05,-0.9988373245110787
107.1975,-74.68475341796875,71.68933868408203,70.05000305175781,0.0040507880507424905,-0.049298303704247426,-0.0006168465247103987,-0.9987756944721957
107.205,-74.68475341796875,71.68933868408203,70.05000305175781,0.0040507880507424905,-0.049298303704247426,-0.0006168465247103987,-0.9987756944721957
107.445,-74.71198272705078,71.68933868408203,69.70999908447266,0.004030552005573893,-0.04641373012552155,-0.00048292348975235077,-0.9989140539061749
107.445,-74.71198272705078,71.68933868408203,69.70999908447266,0.004030552005573893,-0.04641373012552155,-0.00048292348975235077,-0.9989140539061749
107.695,-74.72106170654297,71.70046997070312,69.37000274658203,0.004106976821158179,-0.04753391961251415,-0.00021596693005363407,-0.998861157812209
107.695,-74.72106170654297,71.70046997070312,69.37000274658203,0.004106976821158179,-0.04753391961251415,-0.00021596693005363407,-0.998861157812209
107.9475,-74.74829864501953,71.70046997070312,69.0199966430664,0.004074386692731355,-0.04698905296587447,-0.0005708819487550121,-0.9988869317236306
107.9475,-74.74829864501953,71.70046997070312,69.0199966430664,0.004074386692731355,-0.04698905296587447,-0.0005708819487550121,-0.9988869317236306
108.195,-74.75736999511719,71.71160125732422,68.66000366210938,0.004195861803923059,-0.051034534304973345,-0.00018138810597803775,-0.9986880584798998
108.195,-74.75736999511719,71.71160125732422,68.66000366210938,0.004195861803923059,-0.051034534304973345,-0.00018138810597803775,-0.9986880584798998
108.4475,-74.75736999511719,71.71160125732422,68.31999969482422,0.003600097829766166,-0.05069947404671242,-0.0005665766641746706,-0.9987073052791225
108.45,-74.75736999511719,71.71160125732422,68.31999969482422,0.003600097829766166,-0.05069947404671242,-0.0005665766641746706,-0.9987073052791225
108.7025,-74.76644897460938,71.71160125732422,67.97000122070312,0.0033799750001386433,-0.04668535175425335,-0.0012056486012434592,-0.998903198569326
108.7025,-74.76644897460938,71.71160125732422,67.97000122070312,0.0033799750001386433,-0.04668535175425335,-0.0012056486012434592,-0.998903198569326
108.9525,-74.7755355834961,71.71160125732422,67.62000274658203,0.0035735857691330222,-0.047821757849221026,-0.001074613497319949,-0.9988489145845794
108.9525,-74.7755355834961,71.71160125732422,67.62000274658203,0.0035735857691330222,-0.047821757849221026,-0.001074613497319949,-0.9988489145845794
109.2,-74.79369354248047,71.7338638305664,67.26000213623047,0.00400551197411447,-0.04703062491041804,-0.00015654106496867717,-0.9988854046832678
109.2025,-74.79369354248047,71.7338638305664,67.26000213623047,0.00400551197411447,-0.04703062491041804,-0.00015654106496867717,-0.9988854046832678
109.455,-74.79369354248047,71.7338638305664,66.9000015258789,0.004338555021542175,-0.05077042953923461,0.0004864010313659858,-0.9987008079694157
109.455,-74.79369354248047,71.7338638305664,66.9000015258789,0.004338555021542175,-0.05077042953923461,0.0004864010313659858,-0.9987008079694157
109.7,-74.80276489257812,71.7449951171875,66.54000091552734,0.0037356670655436766,-0.05131879776457083,-0.0006616862982569498,-0.998675116321027
109.7025,-74.80276489257812,71.7449951171875,66.54000091552734,0.0037356670655436766,-0.05131879776457083,-0.0006616862982569498,-0.998675116321027
109.95,-74.80276489257812,71.7449951171875,66.18000030517578,0.00397774572188003,-0.04798086210328349,0.00010166773027942565,-0.9988403296195394
109.955,-74.80276489257812,71.7449951171875,66.18000030517578,0.00397774572188003,-0.04798086210328349,0.00010166773027942565,-0.9988403296195394
110.2,-74.80276489257812,71.7449951171875,65.81999969482422,0.003660697336731852,-0.04990357407845039,-0.000366764612042885,-0.9987472643631745
110.2,-74.80276489257812,71.7449951171875,65.81999969482422,0.003660697336731852,-0.04990357407845039,-0.000366764612042885,-0.9987472643631745
110.4525,-74.80276489257812,71.7449951171875,65.47000122070312,0.0031737551294854197,-0.05042872633613759,-0.0007074560718191166,-0.9987223690017157
110.455,-74.80276489257812,71.7449951171875,65.47000122070312,0.0031737551294854197,-0.05042872633613759,-0.0007074560718191166,-0.9987223690017157
110.6975,-74.80276489257812,71.7561264038086,65.12000274658203,0.0033206013558303407,-0.04674781030737302,0.0002823726390592655,-0.9989011643319844
110.6975,-74.80276489257812,71.7561264038086,65.12000274658203,0.0033206013558303407,-0.04674781030737302,0.0002823726390592655,-0.9989011643319844
110.9525,-74.80276489257812,71.7561264038086,64.76000213623047,0.003034003979603458,-0.04834426663366941,-0.00015352518847890897,-0.9988261125609006
110.9525,-74.80276489257812,71.7561264038086,64.76000213623047,0.003034003979603458,-0.04834426663366941,-0.00015352518847890897,-0.9988261125609006
111.2,-74.80276489257812,71.7561264038086,64.41999816894531,0.002756159583558512,-0.04898825307560237,-0.0005444103515657279,-0.9987954036049225
111.2,-74.80276489257812,71.7561264038086,64.41999816894531,0.002756159583558512,-0.04898825307560237,-0.0005444103515657279,-0.9987954036049225
111.45,-74.79369354248047,71.7561264038086,64.06999969482422,0.002938449565847598,-0.04588275907151822,-0.0005368627756021384,-0.9989423655609436
111.45,-74.79369354248047,71.7561264038086,64.06999969482422,0.002938449565847598,-0.04588275907151822,-0.0005368627756021384,-0.9989423655609436
111.7075,-74.79369354248047,71.76725769042969,63.709999084472656,0.0033173192500713902,-0.04889065347524156,0.0004979824770117319,-0.9987985039081755
111.7075,-74.79369354248047,71.76725769042969,63.709999084472656,0.0033173192500713902,-0.04889065347524156,0.0004979824770117319,-0.9987985039081755
111.95,-74.79369354248047,71.76725769042969,63.369998931884766,0.002748078014201846,-0.05037262576883522,7.048670482233616e-05,-0.9987267102025484
111.95,-74.79369354248047,71.76725769042969,63.369998931884766,0.002748078014201846,-0.05037262576883522,7.048670482233616e-05,-0.9987267102025484
112.195,-74.7755355834961,71.76725769042969,63.02000045776367,0.0025811640529426723,-0.045275263643280744,-0.0004917997182378015,-0.9989710937896052
112.2,-74.7755355834961,71.76725769042969,63.02000045776367,0.0025811640529426723,-0.045275263643280744,-0.0004917997182378015,-0.9989710937896052
112.45,-74.7755355834961,71.76725769042969,62.66999816894531,0.0028085292351016614,-0.046694302300980525,-0.000218281122194281,-0.9989052540904528
112.4525,-74.7755355834961,71.76725769042969,62.66999816894531,0.0028085292351016614,-0.046694302300980525,-0.000218281122194281,-0.9989052540904528
112.7,-74.7755355834961,71.76725769042969,62.33000183105469,0.002540179688908514,-0.0484815433546575,-0.00034477357263963107,-0.9988207890168699
112.7,-74.7755355834961,71.76725769042969,62.33000183105469,0.002540179688908514,-0.0484815433546575,-0.00034477357263963107,-0.9988207890168699
112.95,-74.7755355834961,71.76725769042969,61.97999954223633,0.002611876145747591,-0.046007970610401405,-0.00048298339012593566,-0.9989375413259614
112.95,-74.7755355834961,71.76725769042969,61.97999954223633,0.002611876145747591,-0.046007970610401405,-0.00048298339012593566,-0.9989375413259614
113.2025,-74.7755355834961,71.77838897705078,61.630001068115234,0.002916061481197271,-0.047432803370799734,0.0002653125376318546,-0.998870139387039
113.205,-74.7755355834961,71.77838897705078,61.630001068115234,0.002916061481197271,-0.047432803370799734,0.0002653125376318546,-0.998870139387039
113.45,-74.7755355834961,71.77838897705078,61.2599983215332,0.0031698667814168938,-0.04713306260327875,0.00046806242804294873,-0.9988834803278043
113.4525,-74.7755355834961,71.77838897705078,61.2599983215332,0.0031698667814168938,-0.04713306260327875,0.00046806242804294873,-0.9988834803278043
113.705,-74.7755355834961,71.77838897705078,60.900001525878906,0.003048831163073248,-0.04990652262417122,-7.561446730415316e-05,-0.9987492367509248
113.705,-74.7755355834961,71.77838897705078,60.900001525878906,0.003048831163073248,-0.04990652262417122,-7.561446730415316e-05,-0.9987492367509248
113.955,-74.7755355834961,71.77838897705078,60.540000915527344,0.0026295626990524537,-0.05069608654495037,-0.00017117702943744836,-0.9987106502423329
113.9575,-74.7755355834961,71.77838897705078,60.540000915527344,0.0026295626990524537,-0.05069608654495037,-0.00017117702943744836,-0.9987106502423329
114.2,-74.7755355834961,71.77838897705078,60.189998626708984,0.002469414979187842,-0.046667769885833044,-0.00023588630146389097,-0.9989073858978099
114.2075,-74.7755355834961,71.77838897705078,60.189998626708984,0.002469414979187842,-0.046667769885833044,-0.00023588630146389097,-0.9989073858978099
114.45,-74.7755355834961,71.77838897705078,59.83000183105469,0.002440808024099236,-0.04749600506176975,-0.00012468631659850102,-0.998868437990051
114.455,-74.7755355834961,71.77838897705078,59.83000183105469,0.002440808024099236,-0.04749600506176975,-0.00012468631659850102,-0.998868437990051
114.7,-74.7755355834961,71.77838897705078,59.45000076293945,0.0024577442897672466,-0.046451848952692665,-0.00021310274296245993,-0.9989174839840893
114.7025,-74.7755355834961,71.77838897705078,59.45000076293945,0.0024577442897672466,-0.046451848952692665,-0.00021310274296245993,-0.9989174839840893
114.9475,-74.7755355834961,71.77838897705078,59.08000183105469,0.0025627788870947713,-0.04910301650520482,-0.0001874858171714822,-0.9987904138424306
114.9475,-74.7755355834961,71.77838897705078,59.08000183105469,0.0025627788870947713,-0.04910301650520482,-0.0001874858171714822,-0.9987904138424306
115.2,-74.79369354248047,71.77838897705078,58.720001220703125,0.0023523816632347564,-0.05170284674789736,-0.0001996951602708393,-0.9986597228588509
115.2,-74.79369354248047,71.77838897705078,58.720001220703125,0.0023523816632347564,-0.05170284674789736,-0.0001996951602708393,-0.9986597228588509
115.45,-74.79369354248047,71.77838897705078,58.34000015258789,0.0023604309763375878,-0.048289830651721544,-0.0002951891350163444,-0.9988305329156736
115.4525,-74.79369354248047,71.77838897705078,58.34000015258789,0.0023604309763375878,-0.048289830651721544,-0.0002951891350163444,-0.9988305329156736
115.7,-74.79369354248047,71.77838897705078,57.97999954223633,0.00280845781298594,-0.04358545623346437,0.0013521296694858792,-0.999044839992175
115.7025,-74.79369354248047,71.77838897705078,57.97999954223633,0.00280845781298594,-0.04358545623346437,0.0013521296694858792,-0.999044839992175
115.95,-74.79369354248047,71.77838897705078,57.619998931884766,0.0041286010544286916,-0.024477772611932132,0.007884227607565263,-0.9996607585857934
115.95,-74.79369354248047,71.77838897705078,57.619998931884766,0.0041286010544286916,-0.024477772611932132,0.007884227607565263,-0.9996607585857934
116.2025,-74.8209228515625,71.77838897705078,57.279998779296875,0.00255959431988939,-0.024690693406737067,0.008126910286944173,-0.9996588275332741
116.2025,-74.8209228515625,71.77838897705078,57.279998779296875,0.00255959431988939,-0.024690693406737067,0.008126910286944173,-0.9996588275332741
116.4525,-74.88446807861328,71.76725769042969,56.939998626708984,-3.421737902087528e-05,-0.03245599050457598,0.004145985344724362,-0.9994645658126452
116.4525,-74.88446807861328,71.76725769042969,56.939998626708984,-3.421737902087528e-05,-0.03245599050457598,0.004145985344724362,-0.9994645658126452
116.705,-74.93893432617188,71.7449951171875,56.59000015258789,-0.0005776518618770286,-0.03291484571724431,0.0034123962113002345,-0.9994521673406056
116.705,-74.93893432617188,71.7449951171875,56.59000015258789,-0.0005776518618770286,-0.03291484571724431,0.0034123962113002345,-0.9994521673406056
116.95,-75.02063751220703,71.71160125732422,56.2599983215332,0.001200048766047955,-0.02035468268851537,0.008136974383159325,-0.999758989168638
116.95,-75.02063751220703,71.71160125732422,56.2599983215332,0.001200048766047955,-0.02035468268851537,0.008136974383159325,-0.999758989168638
117.2025,-75.12049865722656,71.68933868408203,55.939998626708984,-6.705324326785113e-06,-0.02812762601199197,0.005758994343733473,-0.9995877503221601
117.2025,-75.12049865722656,71.68933868408203,55.939998626708984,-6.705324326785113e-06,-0.02812762601199197,0.005758994343733473,-0.9995877503221601
117.455,-75.23851013183594,71.64480590820312,55.63999938964844,-0.0024621233653716623,-0.03704636230118409,0.0013320895890059762,-0.9993096269555846
117.4575,-75.23851013183594,71.64480590820312,55.63999938964844,-0.0024621233653716623,-0.03704636230118409,0.0013320895890059762,-0.9993096269555846
117.705,-75.36560821533203,71.63367462158203,55.34000015258789,-0.0034068795721436972,-0.037522605878129736,-0.0011509287980289037,-0.9992893087502726
117.7075,-75.36560821533203,71.63367462158203,55.34000015258789,-0.0034068795721436972,-0.037522605878129736,-0.0011509287980289037,-0.9992893087502726
117.9525,-75.47454071044922,71.60028076171875,55.040000915527344,-0.0022130939095779704,-0.04236407191086002,-0.0012403919121434597,-0.9990990186434892
117.9525,-75.47454071044922,71.60028076171875,55.040000915527344,-0.0022130939095779704,-0.04236407191086002,-0.0012403919121434597,-0.9990990186434892
118.2075,-75.5925521850586,71.56688690185547,54.70000076293945,-0.0008587841583915817,-0.04510816991470277,-0.002743236473950425,-0.9989779728053885
118.2075,-75.5925521850586,71.56688690185547,54.70000076293945,-0.0008587841583915817,-0.04510816991470277,-0.002743236473950425,-0.9989779728053885
118.455,-75.7105712890625,71.56688690185547,54.369998931884766,0.0012732142488237033,-0.04959711873715491,-0.00206379801799641,-0.9987663618064988
118.455,-75.7105712890625,71.56688690185547,54.369998931884766,0.0012732142488237033,-0.04959711873715491,-0.00206379801799641,-0.9987663618064988
118.7025,-75.80134582519531,71.54462432861328,54.040000915527344,0.0027190608715229017,-0.051721355611822145,-0.0012459014759654253,-0.9986570761833939
118.7025,-75.80134582519531,71.54462432861328,54.040000915527344,0.0027190608715229017,-0.051721355611822145,-0.0012459014759654253,-0.9986570761833939
118.955,-75.89212799072266,71.53349304199219,53.70000076293945,0.0030905643051448686,-0.04830659808472769,-0.0018974801891387372,-0.9988259711094261
118.9575,-75.89212799072266,71.53349304199219,53.70000076293945,0.0030905643051448686,-0.04830659808472769,-0.0018974801891387372,-0.9988259711094261
119.2025,-75.97383117675781,71.53349304199219,53.369998931884766,0.0030260516592900935,-0.048989486408271325,-0.002016013396021419,-0.9987926756453496
119.2025,-75.97383117675781,71.53349304199219,53.369998931884766,0.0030260516592900935,-0.048989486408271325,-0.002016013396021419,-0.9987926756453496
119.4525,-76.0373764038086,71.51122283935547,53.040000915527344,0.001929263633098585,-0.049068015234623716,-0.002721997515621873,-0.9987898670652869
119.455,-76.0373764038086,71.51122283935547,53.040000915527344,0.001929263633098585,-0.049068015234623716,-0.002721997515621873,-0.9987898670652869
119.7025,-76.10092163085938,71.51122283935547,52.709999084472656,0.000987261113417179,-0.0438673622779204,-0.003063067083002647,-0.9990321803937632
119.7025,-76.10092163085938,71.51122283935547,52.709999084472656,0.000987261113417179,-0.0438673622779204,-0.003063067083002647,-0.9990321803937632
119.955,-76.16447448730469,71.51122283935547,52.380001068115234,0.0010682279765673014,-0.044602385351858446,-0.002103275266650975,-0.9990020332026691
119.955,-76.16447448730469,71.51122283935547,52.380001068115234,0.0010682279765673014,-0.044602385351858446,-0.002103275266650975,-0.9990020332026691
120.2025,-76.22801208496094,71.51122283935547,52.029998779296875,0.0011467437797036935,-0.04425868617756511,-0.0022288361926131087,-0.9990169597988645
120.2025,-76.22801208496094,71.51122283935547,52.029998779296875,0.0011467437797036935,-0.04425868617756511,-0.0022288361926131087,-0.9990169597988645
120.4575,-76.28248596191406,71.51122283935547,51.66999816894531,0.001405816614523489,-0.04718847460559442,-0.0023972668801119936,-0.998882137519512
120.4575,-76.28248596191406,71.51122283935547,51.66999816894531,0.001405816614523489,-0.04718847460559442,-0.0023972668801119936,-0.998882137519512
120.7,-76.32787322998047,71.53349304199219,51.310001373291016,0.0019498465623522504,-0.046743675412670355,-0.0016520627671963522,-0.9989036478038869
120.7025,-76.32787322998047,71.53349304199219,51.310001373291016,0.0019498465623522504,-0.046743675412670355,-0.0016520627671963522,-0.9989036478038869
120.95,-76.37326049804688,71.54462432861328,50.939998626708984,0.002474841543937009,-0.04969184593230552,-0.0008917584932070385,-0.9987611327910004
120.9525,-76.37326049804688,71.54462432861328,50.939998626708984,0.002474841543937009,-0.04969184593230552,-0.0008917584932070385,-0.9987611327910004
121.2025,-76.41865539550781,71.54462432861328,50.58000183105469,0.0020088783947207448,-0.05033144123840837,-0.0012639217356602435,-0.9987297496982384
121.205,-76.41865539550781,71.54462432861328,50.58000183105469,0.0020088783947207448,-0.05033144123840837,-0.0012639217356602435,-0.9987297496982384
121.455,-76.45496368408203,71.55575561523438,50.220001220703125,0.001711541599778818,-0.046764058540383464,-0.0014125554764468167,-0.9989034979121905
121.455,-76.45496368408203,71.55575561523438,50.220001220703125,0.001711541599778818,-0.046764058540383464,-0.0014125554764468167,-0.9989034979121905
121.7025,-76.49127197265625,71.56688690185547,49.86000061035156,0.0014979908476469542,-0.048103483945328276,-0.0013275381728800099,-0.9988403518571631
121.7025,-76.49127197265625,71.56688690185547,49.86000061035156,0.0014979908476469542,-0.048103483945328276,-0.0013275381728800099,-0.9988403518571631
121.96,-76.51850891113281,71.56688690185547,49.5,0.0009730569154777739,-0.04869102052062389,-0.001677797370406906,-0.9988120056731813
121.9625,-76.51850891113281,71.56688690185547,49.5,0.0009730569154777739,-0.04869102052062389,-0.001677797370406906,-0.9988120056731813
122.205,-76.54574584960938,71.57801818847656,49.150001525878906,0.0007569536822160633,-0.045272516478724205,-0.0024641884764723967,-0.9989713479614715
122.205,-76.54574584960938,71.57801818847656,49.150001525878906,0.0007569536822160633,-0.045272516478724205,-0.0024641884764723967,-0.9989713479614715
122.4525,-76.5820541381836,71.60028076171875,48.79999923706055,0.0014873297837544846,-0.04681211915634849,-0.001359278665340633,-0.9989016797021195
122.455,-76.5820541381836,71.60028076171875,48.79999923706055,0.0014873297837544846,-0.04681211915634849,-0.001359278665340633,-0.9989016797021195
122.705,-76.60021209716797,71.61141204833984,48.41999816894531,0.0023087306053467507,-0.046630720245586774,-0.0002756672308735198,-0.9989094902442099
122.705,-76.60021209716797,71.61141204833984,48.41999816894531,0.0023087306053467507,-0.046630720245586774,-0.0002756672308735198,-0.9989094902442099
122.955,-76.62744903564453,71.62254333496094,48.060001373291016,0.0024492545636954324,-0.050430534817363495,-0.0008511986629895752,-0.998724205059111
122.955,-76.62744903564453,71.62254333496094,48.060001373291016,0.0024492545636954324,-0.050430534817363495,-0.0008511986629895752,-0.998724205059111
123.1975,-76.6456069946289,71.63367462158203,47.689998626708984,0.0022033887952531664,-0.05021571586459464,-0.0010863682703674943,-0.998735373741215
123.2025,-76.6456069946289,71.63367462158203,47.689998626708984,0.0022033887952531664,-0.05021571586459464,-0.0010863682703674943,-0.998735373741215
123.455,-76.67283630371094,71.64480590820312,47.31999969482422,0.002068731683124322,-0.048424515525891325,-0.0010129617483967623,-0.9988241890111604
123.455,-76.67283630371094,71.64480590820312,47.31999969482422,0.002068731683124322,-0.048424515525891325,-0.0010129617483967623,-0.9988241890111604
123.705,-76.68191528320312,71.64480590820312,46.95000076293945,0.001927927991387465,-0.048221442990272624,-0.0008147569828230081,-0.998834476627962
123.705,-76.68191528320312,71.64480590820312,46.95000076293945,0.001927927991387465,-0.048221442990272624,-0.0008147569828230081,-0.998834476627962
123.955,-76.69099426269531,71.64480590820312,46.560001373291016,0.0016570571114803395,-0.04757166896962649,-0.0017152507093038615,-0.9988649800589556
123.9575,-76.69099426269531,71.64480590820312,46.560001373291016,0.0016570571114803395,-0.04757166896962649,-0.0017152507093038615,-0.9988649800589556
124.205,-76.70914459228516,71.66707611083984,46.18000030517578,0.00213703599469017,-0.05027293305425732,-0.0004031489670715759,-0.9987331489192648
124.205,-76.70914459228516,71.66707611083984,46.18000030517578,0.00213703599469017,-0.05027293305425732,-0.0004031489670715759,-0.9987331489192648
124.455,-76.71822357177734,71.67820739746094,45.779998779296875,0.0025250281236427444,-0.04906681502457527,1.5333801602695443e-05,-0.9987923065688848
