timestamp,tx,ty,tz,rx,ry,rz,rw
124.455,-76.71822357177734,71.67820739746094,45.779998779296875,0.0025250281236427444,-0.04906681502457527,1.5333801602695443e-05,-0.9987923065688848
124.705,-76.72730255126953,71.68933868408203,45.38999938964844,0.0024833501134379735,-0.05149262400979892,-0.0007068751214020833,-0.9986700370855042
124.705,-76.72730255126953,71.68933868408203,45.38999938964844,0.0024833501134379735,-0.05149262400979892,-0.0007068751214020833,-0.9986700370855042
124.9575,-76.73638153076172,71.68933868408203,45.0099983215332,0.002321515859370346,-0.05174694411159515,-0.0005481953981615515,-0.9986573805970854
124.9575,-76.73638153076172,71.68933868408203,45.0099983215332,0.002321515859370346,-0.05174694411159515,-0.0005481953981615515,-0.9986573805970854
125.205,-76.73638153076172,71.70046997070312,44.630001068115234,0.0021409095434522488,-0.047744219876720624,-0.0003809156506237219,-0.9988572274744562
125.205,-76.73638153076172,71.70046997070312,44.630001068115234,0.0021409095434522488,-0.047744219876720624,-0.0003809156506237219,-0.9988572274744562
125.4575,-76.73638153076172,71.71160125732422,44.25,0.0018782410501862437,-0.04850521621993193,-0.0006152145008989861,-0.9988209738091871
125.46,-76.73638153076172,71.71160125732422,44.25,0.0018782410501862437,-0.04850521621993193,-0.0006152145008989861,-0.9988209738091871
125.705,-76.7545394897461,71.71160125732422,43.880001068115234,0.0015795302023464655,-0.050654227492316434,-0.00027072754586979697,-0.998714964856386
125.705,-76.7545394897461,71.71160125732422,43.880001068115234,0.0015795302023464655,-0.050654227492316434,-0.00027072754586979697,-0.998714964856386
125.955,-76.7545394897461,71.71160125732422,43.5099983215332,0.0011830773615524287,-0.0472004313793991,-0.0010346390724032067,-0.9988842020612525
125.955,-76.7545394897461,71.71160125732422,43.5099983215332,0.0011830773615524287,-0.0472004313793991,-0.0010346390724032067,-0.9988842020612525
126.2075,-76.7545394897461,71.71160125732422,43.119998931884766,0.0011342470650606534,-0.04780253268408599,-0.0011513914211936315,-0.9988554978826405
126.21,-76.7545394897461,71.71160125732422,43.119998931884766,0.0011342470650606534,-0.04780253268408599,-0.0011513914211936315,-0.9988554978826405
126.4525,-76.7545394897461,71.7338638305664,42.7400016784668,0.0019566915548708233,-0.04767916953416372,0.0006285495015560653,-0.9988605874075799
126.4575,-76.7545394897461,71.7338638305664,42.7400016784668,0.0019566915548708233,-0.04767916953416372,0.0006285495015560653,-0.9988605874075799
126.705,-76.7545394897461,71.7338638305664,42.34000015258789,0.0019535552153998018,-0.04970089195098434,0.00013020613599994688,-0.9987622279640231
126.7075,-76.7545394897461,71.7338638305664,42.34000015258789,0.0019535552153998018,-0.04970089195098434,0.00013020613599994688,-0.9987622279640231
126.955,-76.76361846923828,71.7449951171875,41.939998626708984,0.0022783625990724335,-0.049410349015721694,0.00017660109101832197,-0.998775948491986
126.955,-76.76361846923828,71.7449951171875,41.939998626708984,0.0022783625990724335,-0.049410349015721694,0.00017660109101832197,-0.998775948491986
127.205,-76.76361846923828,71.7449951171875,41.54999923706055,0.002495150670603127,-0.05133869652953656,-0.000133620197365411,-0.9986781736913157
127.205,-76.76361846923828,71.7449951171875,41.54999923706055,0.002495150670603127,-0.05133869652953656,-0.000133620197365411,-0.9986781736913157
127.455,-76.76361846923828,71.7561264038086,41.15999984741211,0.002355772791428287,-0.05149113481956797,-0.0005192566616356981,-0.9986705381366108
127.455,-76.76361846923828,71.7561264038086,41.15999984741211,0.002355772791428287,-0.05149113481956797,-0.0005192566616356981,-0.9986705381366108
127.71,-76.76361846923828,71.7561264038086,40.77000045776367,0.0026061674671152804,-0.047984929462532036,0.00039368659015672847,-0.9988445822281251
127.7125,-76.76361846923828,71.7561264038086,40.77000045776367,0.0026061674671152804,-0.047984929462532036,0.00039368659015672847,-0.9988445822281251
127.9575,-76.76361846923828,71.7561264038086,40.38999938964844,0.0023723118628798914,-0.048600031290368884,-0.0001380704864144002,-0.998815493487932
127.9625,-76.76361846923828,71.7561264038086,40.38999938964844,0.0023723118628798914,-0.048600031290368884,-0.0001380704864144002,-0.998815493487932
128.2075,-76.76361846923828,71.7561264038086,39.9900016784668,0.0023914355625742592,-0.047943633621777795,-0.0004804615960875814,-0.9988470644636973
128.2075,-76.76361846923828,71.7561264038086,39.9900016784668,0.0023914355625742592,-0.047943633621777795,-0.0004804615960875814,-0.9988470644636973
128.455,-76.76361846923828,71.7561264038086,39.59000015258789,0.002594223346499555,-0.0490511869639385,-0.00041761499227051377,-0.9987928096759484
128.455,-76.76361846923828,71.7561264038086,39.59000015258789,0.002594223346499555,-0.0490511869639385,-0.00041761499227051377,-0.9987928096759484
128.7075,-76.77269744873047,71.76725769042969,39.20000076293945,0.002888179408284727,-0.050156417065904624,0.0002837308416304301,-0.9987371584874702
128.71,-76.77269744873047,71.76725769042969,39.20000076293945,0.002888179408284727,-0.050156417065904624,0.0002837308416304301,-0.9987371584874702
128.955,-76.77269744873047,71.76725769042969,38.79999923706055,0.002705582619067445,-0.0500710118781371,0.00020922111512810268,-0.9987419735941392
128.955,-76.77269744873047,71.76725769042969,38.79999923706055,0.002705582619067445,-0.0500710118781371,0.00020922111512810268,-0.9987419735941392
129.205,-76.77269744873047,71.76725769042969,38.400001525878906,0.0023557204122366363,-0.05012691668443196,-0.000341660381900808,-0.9987400192608861
129.205,-76.77269744873047,71.76725769042969,38.400001525878906,0.0023557204122366363,-0.05012691668443196,-0.000341660381900808,-0.9987400192608861
129.4525,-76.77269744873047,71.76725769042969,38.0099983215332,0.0023788929532861905,-0.04880246019854726,-0.0003392659793388943,-0.9988055594786611
129.4525,-76.77269744873047,71.76725769042969,38.0099983215332,0.0023788929532861905,-0.04880246019854726,-0.0003392659793388943,-0.9988055594786611
129.705,-76.77269744873047,71.76725769042969,37.61000061035156,0.002391401603843321,-0.04985057308700481,-0.00027602263196094745,-0.9987537861619213
129.7075,-76.77269744873047,71.76725769042969,37.61000061035156,0.002391401603843321,-0.04985057308700481,-0.00027602263196094745,-0.9987537861619213
129.9575,-76.77269744873047,71.76725769042969,37.220001220703125,0.0021249965363432347,-0.05065897298263257,-0.0003735277266991104,-0.9987136793511456
129.96,-76.77269744873047,71.76725769042969,37.220001220703125,0.0021249965363432347,-0.05065897298263257,-0.0003735277266991104,-0.9987136793511456
130.205,-76.77269744873047,71.76725769042969,36.83000183105469,0.0019788085826168947,-0.04772842600906696,-0.0004904076292476293,-0.9988582688087673
130.205,-76.77269744873047,71.76725769042969,36.83000183105469,0.0019788085826168947,-0.04772842600906696,-0.0004904076292476293,-0.9988582688087673
130.4525,-76.77269744873047,71.77838897705078,36.439998626708984,0.002089904386169236,-0.048605210076003616,-0.0002993341009775905,-0.9988158370051109
130.4525,-76.77269744873047,71.77838897705078,36.439998626708984,0.002089904386169236,-0.048605210076003616,-0.0002993341009775905,-0.9988158370051109
130.71,-76.77269744873047,71.77838897705078,36.04999923706055,0.0024283357781348905,-0.04850873097454356,0.0005933475727813082,-0.9988196304354684
130.71,-76.77269744873047,71.77838897705078,36.04999923706055,0.0024283357781348905,-0.04850873097454356,0.0005933475727813082,-0.9988196304354684
130.9625,-76.79084777832031,71.77838897705078,35.650001525878906,0.0022299409634068926,-0.05055464899362121,-3.40136465811088e-05,-0.9987188061068557
130.9625,-76.79084777832031,71.77838897705078,35.650001525878906,0.0022299409634068926,-0.05055464899362121,-3.40136465811088e-05,-0.9987188061068557
131.21,-76.79084777832031,71.77838897705078,35.2400016784668,0.002273179414214174,-0.05044366985134281,-0.0001805337075191523,-0.9987243044178208
131.21,-76.79084777832031,71.77838897705078,35.2400016784668,0.002273179414214174,-0.05044366985134281,-0.0001805337075191523,-0.9987243044178208
131.455,-76.79084777832031,71.77838897705078,34.849998474121094,0.0022238623201386,-0.04995024337364201,-0.00011183328998245123,-0.9987492253396796
131.4575,-76.79084777832031,71.77838897705078,34.849998474121094,0.0022238623201386,-0.04995024337364201,-0.00011183328998245123,-0.9987492253396796
131.71,-76.79084777832031,71.77838897705078,34.439998626708984,0.0021621097381087054,-0.04991521306210299,-7.25517402901921e-05,-0.9987511159056043
131.71,-76.79084777832031,71.77838897705078,34.439998626708984,0.0021621097381087054,-0.04991521306210299,-7.25517402901921e-05,-0.9987511159056043
131.96,-76.79084777832031,71.77838897705078,34.040000915527344,0.0011034297451842335,-0.05172864826137123,-0.0031789256178193933,-0.9986555080826245
131.9625,-76.79084777832031,71.77838897705078,34.040000915527344,0.0011034297451842335,-0.05172864826137123,-0.0031789256178193933,-0.9986555080826245
132.205,-76.79084777832031,71.77838897705078,33.63999938964844,-0.004929103361721813,-0.057156458119822916,-0.02369281243834032,-0.9980718881293111
132.21,-76.79084777832031,71.77838897705078,33.63999938964844,-0.004929103361721813,-0.057156458119822916,-0.02369281243834032,-0.9980718881293111
132.4575,-76.77269744873047,71.8117904663086,33.25,-0.004081124974244347,-0.05660228903649912,-0.029823620585242606,-0.9979429226914536
132.4575,-76.77269744873047,71.8117904663086,33.25,-0.004081124974244347,-0.05660228903649912,-0.029823620585242606,-0.9979429226914536
132.71,-76.7545394897461,71.87857818603516,32.880001068115234,0.003030378607607406,-0.04829535067138839,-0.012782420255662246,-0.9987467074496064
132.71,-76.7545394897461,71.87857818603516,32.880001068115234,0.003030378607607406,-0.04829535067138839,-0.012782420255662246,-0.9987467074496064
132.9525,-76.73637390136719,71.94536590576172,32.529998779296875,0.004424028353894103,-0.02648795253197087,-0.0013278780663112644,-0.9996384611866578
132.9525,-76.73637390136719,71.94536590576172,32.529998779296875,0.004424028353894103,-0.02648795253197087,-0.0013278780663112644,-0.9996384611866578
133.21,-76.73637390136719,72.01216125488281,32.209999084472656,0.002390764573073133,-0.02090291423713282,0.005861434981965298,-0.9997614695521644
133.21,-76.73637390136719,72.01216125488281,32.209999084472656,0.002390764573073133,-0.02090291423713282,0.005861434981965298,-0.9997614695521644
133.46,-76.76361846923828,72.05668640136719,31.899999618530273,-0.002987206291476254,-0.029286881158259025,0.004273917573254794,-0.9995574464827778
133.46,-76.76361846923828,72.05668640136719,31.899999618530273,-0.002987206291476254,-0.029286881158259025,0.004273917573254794,-0.9995574464827778
133.7075,-76.80900573730469,72.11235046386719,31.59000015258789,-0.006433314223907973,-0.030944160937920382,0.0025901404640107204,-0.9994970547952211
133.7075,-76.80900573730469,72.11235046386719,31.59000015258789,-0.006433314223907973,-0.030944160937920382,0.0025901404640107204,-0.9994970547952211
133.9625,-76.88162994384766,72.16800689697266,31.270000457763672,-0.0071545675106007315,-0.03778845547571291,0.0018666771727424967,-0.9992584051749722
133.9625,-76.88162994384766,72.16800689697266,31.270000457763672,-0.0071545675106007315,-0.03778845547571291,0.0018666771727424967,-0.9992584051749722
134.21,-76.94517517089844,72.19026947021484,30.93000030517578,-0.005845866437779959,-0.042365720752623834,0.001131638900573577,-0.999084426334482
134.21,-76.94517517089844,72.19026947021484,30.93000030517578,-0.005845866437779959,-0.042365720752623834,0.001131638900573577,-0.999084426334482
134.4525,-77.0177993774414,72.23480224609375,30.59000015258789,-0.003454838801777885,-0.0483784917092119,0.0008099123647962712,-0.9988227719023814
134.4525,-77.0177993774414,72.23480224609375,30.59000015258789,-0.003454838801777885,-0.0483784917092119,0.0008099123647962712,-0.9988227719023814
134.7075,-77.08133697509766,72.25706481933594,30.219999313354492,-0.001301103548465413,-0.04977475037141971,-0.0003839485668996347,-0.9987595476081903
134.7075,-77.08133697509766,72.25706481933594,30.219999313354492,-0.001301103548465413,-0.04977475037141971,-0.0003839485668996347,-0.9987595476081903
134.96,-77.14488983154297,72.30158996582031,29.850000381469727,0.000491693649627364,-0.05178264719237123,-0.0004994369521862919,-0.9986581328211551
134.965,-77.14488983154297,72.30158996582031,29.850000381469727,0.000491693649627364,-0.05178264719237123,-0.0004994369521862919,-0.9986581328211551
135.2075,-77.19027709960938,72.3127212524414,29.510000228881836,0.0010513546608512637,-0.05248646383965796,-0.0008241082981441466,-0.9986207421301134
135.2075,-77.19027709960938,72.3127212524414,29.510000228881836,0.0010513546608512637,-0.05248646383965796,-0.0008241082981441466,-0.9986207421301134
135.4575,-77.22659301757812,72.34611511230469,29.170000076293945,4.894564378754269e-05,-0.04966232025848767,-0.0024301831249688203,-0.9987631079294261
135.4625,-77.22659301757812,72.34611511230469,29.170000076293945,4.894564378754269e-05,-0.04966232025848767,-0.0024301831249688203,-0.9987631079294261
135.71,-77.2447509765625,72.36837768554688,28.860000610351562,-0.0004900588853306049,-0.04626714140092538,-0.0011420458864868032,-0.9989283293610551
135.7125,-77.2447509765625,72.36837768554688,28.860000610351562,-0.0004900588853306049,-0.04626714140092538,-0.0011420458864868032,-0.9989283293610551
135.955,-77.28105926513672,72.3795166015625,28.56999969482422,-0.002106395015552434,-0.04416298271542936,-0.0019540256842258664,-0.9990202079244146
135.955,-77.28105926513672,72.3795166015625,28.56999969482422,-0.002106395015552434,-0.04416298271542936,-0.0019540256842258664,-0.9990202079244146
136.2025,-77.29920959472656,72.42404174804688,28.299999237060547,-0.003224484878283476,-0.0417091521219225,-0.0018201748968110685,-0.9991229335221391
136.2075,-77.29920959472656,72.42404174804688,28.299999237060547,-0.003224484878283476,-0.0417091521219225,-0.0018201748968110685,-0.9991229335221391
136.46,-77.33552551269531,72.44630432128906,28.049999237060547,-0.0035646647800379764,-0.04166670302201396,-0.00035225633940613163,-0.999125144784052
136.46,-77.33552551269531,72.44630432128906,28.049999237060547,-0.0035646647800379764,-0.04166670302201396,-0.00035225633940613163,-0.999125144784052
136.705,-77.36276245117188,72.45743560791016,27.809999465942383,-0.004304660595417511,-0.04254884800341046,-0.0008143423606428806,-0.9990847823269359
136.7175,-77.36276245117188,72.45743560791016,27.809999465942383,-0.004304660595417511,-0.04254884800341046,-0.0008143423606428806,-0.9990847823269359
136.955,-77.40814971923828,72.49082946777344,27.59000015258789,-0.004450836455634213,-0.04312769589649594,-0.00020607997456165972,-0.9990596325708232
136.9575,-77.40814971923828,72.49082946777344,27.59000015258789,-0.004450836455634213,-0.04312769589649594,-0.00020607997456165972,-0.9990596325708232
137.21,-77.44446563720703,72.52423095703125,27.3799991607666,-0.004229767475166016,-0.043883539017523565,0.0006319272939088864,-0.9990274994905288
137.21,-77.44446563720703,72.52423095703125,27.3799991607666,-0.004229767475166016,-0.043883539017523565,0.0006319272939088864,-0.9990274994905288
137.4625,-77.47169494628906,72.54649353027344,27.190000534057617,-0.004431941631700467,-0.0444396545730011,-0.00011308812944434618,-0.99900223333378
137.4675,-77.47169494628906,72.54649353027344,27.190000534057617,-0.004431941631700467,-0.0444396545730011,-0.00011308812944434618,-0.99900223333378
137.7125,-77.50801086425781,72.55762481689453,27.010000228881836,-0.003944860092373439,-0.045265031817186004,0.001077317854471882,-0.9989666432667714
137.7125,-77.50801086425781,72.55762481689453,27.010000228881836,-0.003944860092373439,-0.045265031817186004,0.001077317854471882,-0.9989666432667714
137.96,-77.53524017333984,72.57988739013672,26.850000381469727,-0.00387332612446917,-0.04591689295964302,0.001394060991039873,-0.9989367812227256
137.96,-77.53524017333984,72.57988739013672,26.850000381469727,-0.00387332612446917,-0.04591689295964302,0.001394060991039873,-0.9989367812227256
138.2075,-77.58063507080078,72.59101867675781,26.700000762939453,-0.004137574220198228,-0.04575122123175,0.0008813736464733575,-0.9989439070417672
138.2075,-77.58063507080078,72.59101867675781,26.700000762939453,-0.004137574220198228,-0.04575122123175,0.0008813736464733575,-0.9989439070417672
138.465,-77.58971405029297,72.6021499633789,26.56999969482422,-0.004613009821633654,-0.045994225367089095,7.960677934514905e-05,-0.998931051192237
138.4675,-77.58971405029297,72.6021499633789,26.56999969482422,-0.004613009821633654,-0.045994225367089095,7.960677934514905e-05,-0.998931051192237
138.71,-77.62602233886719,72.63554382324219,26.440000534057617,-0.0042653168339188445,-0.04647639767085643,0.0018636500637429104,-0.9989085435315319
138.7125,-77.62602233886719,72.63554382324219,26.440000534057617,-0.0042653168339188445,-0.04647639767085643,0.0018636500637429104,-0.9989085435315319
138.96,-77.63510131835938,72.64667510986328,26.329999923706055,-0.0046938816839116075,-0.045964701955119126,0.0015978918893889264,-0.9989307585565801
138.9625,-77.63510131835938,72.64667510986328,26.329999923706055,-0.0046938816839116075,-0.045964701955119126,0.0015978918893889264,-0.9989307585565801
139.2125,-77.64417266845703,72.6578140258789,26.229999542236328,-0.005155556680098153,-0.04504277385134498,0.0007840309367190949,-0.9989714480677538
139.2175,-77.64417266845703,72.6578140258789,26.229999542236328,-0.005155556680098153,-0.04504277385134498,0.0007840309367190949,-0.9989714480677538
139.4625,-77.67141723632812,72.6578140258789,26.139999389648438,-0.005231198285493124,-0.045960754317331376,0.0007605421595574973,-0.998929259358591
139.4625,-77.67141723632812,72.6578140258789,26.139999389648438,-0.005231198285493124,-0.045960754317331376,0.0007605421595574973,-0.998929259358591
139.71,-77.67141723632812,72.6689453125,26.049999237060547,-0.00553644662477171,-0.04524559726998198,-0.00023045862652754575,-0.9989605250335346
139.71,-77.67141723632812,72.6689453125,26.049999237060547,-0.00553644662477171,-0.04524559726998198,-0.00023045862652754575,-0.9989605250335346
139.9625,-77.67141723632812,72.6689453125,25.979999542236328,-0.005026399780240168,-0.04395013094818934,0.0006700248841356366,-0.999020856820087
139.9625,-77.67141723632812,72.6689453125,25.979999542236328,-0.005026399780240168,-0.04395013094818934,0.0006700248841356366,-0.999020856820087
140.21,-77.68048858642578,72.69120788574219,25.920000076293945,-0.004566593147842915,-0.044087555755702584,0.0019372035487318071,-0.999015355686248
140.21,-77.68048858642578,72.69120788574219,25.920000076293945,-0.004566593147842915,-0.044087555755702584,0.0019372035487318071,-0.999015355686248
140.46,-77.68048858642578,72.70233917236328,25.860000610351562,-0.005002529275274839,-0.043399723558810194,0.0009853979837831741,-0.9990447776184421
140.4625,-77.68048858642578,72.70233917236328,25.860000610351562,-0.005002529275274839,-0.043399723558810194,0.0009853979837831741,-0.9990447776184421
140.715,-77.68956756591797,72.70233917236328,25.809999465942383,-0.005046609386790193,-0.04340632550361863,0.0005922651372563073,-0.9990445795168392
140.715,-77.68956756591797,72.70233917236328,25.809999465942383,-0.005046609386790193,-0.04340632550361863,0.0005922651372563073,-0.9990445795168392
140.96,-77.68956756591797,72.71347045898438,25.770000457763672,-0.004765957596954476,-0.04284017472752613,0.0005573620810076598,-0.9990704151485068
140.96,-77.68956756591797,72.71347045898438,25.770000457763672,-0.004765957596954476,-0.04284017472752613,0.0005573620810076598,-0.9990704151485068
141.21,-77.70772552490234,72.71347045898438,25.729999542236328,-0.004477610520650935,-0.04387024161680306,0.0007892212214527365,-0.9990268915471555
141.215,-77.70772552490234,72.71347045898438,25.729999542236328,-0.004477610520650935,-0.04387024161680306,0.0007892212214527365,-0.9990268915471555
141.4625,-77.70772552490234,72.72460174560547,25.700000762939453,-0.004690021027660809,-0.044040444217469346,-0.00016997481615699378,-0.9990187255924936
141.4625,-77.70772552490234,72.72460174560547,25.700000762939453,-0.004690021027660809,-0.044040444217469346,-0.00016997481615699378,-0.9990187255924936
141.71,-77.70772552490234,72.72460174560547,25.670000076293945,-0.0041479002002675095,-0.04328207900798173,0.0009370899377982669,-0.9990538416037065
141.71,-77.70772552490234,72.72460174560547,25.670000076293945,-0.0041479002002675095,-0.04328207900798173,0.0009370899377982669,-0.9990538416037065
141.96,-77.70772552490234,72.72460174560547,25.649999618530273,-0.004438108989549386,-0.042435919795297934,0.00015192290272550296,-0.999089321742133
141.96,-77.70772552490234,72.72460174560547,25.649999618530273,-0.004438108989549386,-0.042435919795297934,0.00015192290272550296,-0.999089321742133
142.215,-77.70772552490234,72.72460174560547,25.6299991607666,-0.004454097051120434,-0.04200401439130989,-0.0003034663385277857,-0.9991074675442353
142.215,-77.70772552490234,72.72460174560547,25.6299991607666,-0.004454097051120434,-0.04200401439130989,-0.0003034663385277857,-0.9991074675442353
142.4575,-77.70772552490234,72.72460174560547,25.610000610351562,-0.004366367862172374,-0.04252999518492842,-0.00013749057740323814,-0.9990856396914146
142.4625,-77.70772552490234,72.72460174560547,25.610000610351562,-0.004366367862172374,-0.04252999518492842,-0.00013749057740323814,-0.9990856396914146
142.7075,-77.71680450439453,72.72460174560547,25.600000381469727,-0.004456252326705437,-0.04245631235200051,-0.00036796228568970524,-0.999088318398542
142.7075,-77.71680450439453,72.72460174560547,25.600000381469727,-0.004456252326705437,-0.04245631235200051,-0.00036796228568970524,-0.999088318398542
142.965,-77.71680450439453,72.73573303222656,25.59000015258789,-0.0041572793439653725,-0.04257836851808816,0.00026567690336004465,-0.9990844453691476
142.965,-77.71680450439453,72.73573303222656,25.59000015258789,-0.0041572793439653725,-0.04257836851808816,0.00026567690336004465,-0.9990844453691476
143.21,-77.72587585449219,72.73573303222656,25.579999923706055,-0.0041753474451451415,-0.04341357983694289,0.000493819192255994,-0.9990483390217209
143.21,-77.72587585449219,72.73573303222656,25.579999923706055,-0.0041753474451451415,-0.04341357983694289,0.000493819192255994,-0.9990483390217209
143.4625,-77.72587585449219,72.75799560546875,25.56999969482422,-0.004186075456137753,-0.042893031191323976,0.00033611562518202085,-0.9990708441716143
143.4625,-77.72587585449219,72.75799560546875,25.56999969482422,-0.004186075456137753,-0.042893031191323976,0.00033611562518202085,-0.9990708441716143
143.7125,-77.73495483398438,72.75799560546875,25.559999465942383,-0.0035355155179492863,-0.0436643979190071,0.0019456536302513172,-0.9990381048370196
143.72,-77.73495483398438,72.75799560546875,25.559999465942383,-0.0035355155179492863,-0.0436643979190071,0.0019456536302513172,-0.9990381048370196
143.96,-77.75311279296875,72.75799560546875,25.559999465942383,-0.004074402954376557,-0.043049105254059826,0.00025988248213095486,-0.9990646156472993
143.96,-77.75311279296875,72.75799560546875,25.559999465942383,-0.004074402954376557,-0.043049105254059826,0.00025988248213095486,-0.9990646156472993
144.215,-77.75311279296875,72.75799560546875,25.549999237060547,-0.003832687355325162,-0.04443773112067312,0.0001957794180647726,-0.9990047848888924
144.215,-77.75311279296875,72.75799560546875,25.549999237060547,-0.003832687355325162,-0.04443773112067312,0.0001957794180647726,-0.9990047848888924
144.4575,-77.75311279296875,72.76912689208984,25.549999237060547,-0.0033066244659367165,-0.04379626195487178,0.001470407536321139,-0.999033929141097
144.46,-77.75311279296875,72.76912689208984,25.549999237060547,-0.0033066244659367165,-0.04379626195487178,0.001470407536321139,-0.999033929141097
144.7125,-77.75311279296875,72.76912689208984,25.540000915527344,-0.003658548041184098,-0.04333691472467041,0.0006142595502468388,-0.9990536269558214
144.7125,-77.75311279296875,72.76912689208984,25.540000915527344,-0.003658548041184098,-0.04333691472467041,0.0006142595502468388,-0.9990536269558214
144.965,-77.75311279296875,72.76912689208984,25.540000915527344,-0.00371818029917548,-0.042783097165336695,0.00013200802188408645,-0.9990774566098899
144.965,-77.75311279296875,72.76912689208984,25.540000915527344,-0.00371818029917548,-0.042783097165336695,0.00013200802188408645,-0.9990774566098899
145.2125,-77.75311279296875,72.76912689208984,25.540000915527344,-0.003646398143173804,-0.04314843532517547,0.00036659267668084786,-0.9990619509917191
145.2125,-77.75311279296875,72.76912689208984,25.540000915527344,-0.003646398143173804,-0.04314843532517547,0.00036659267668084786,-0.9990619509917191
145.4625,-77.75311279296875,72.76912689208984,25.540000915527344,-0.0037931302261862724,-0.042794568179373216,0.00016391654246363183,-0.9990766788534278
145.4625,-77.75311279296875,72.76912689208984,25.540000915527344,-0.0037931302261862724,-0.042794568179373216,0.00016391654246363183,-0.9990766788534278
145.715,-77.75311279296875,72.76912689208984,25.540000915527344,-0.003721201793948417,-0.04237192485502862,6.676145259742553e-05,-0.9990949745565718
145.715,-77.75311279296875,72.76912689208984,25.540000915527344,-0.003721201793948417,-0.04237192485502862,6.676145259742553e-05,-0.9990949745565718
145.9675,-77.75311279296875,72.76912689208984,25.530000686645508,-0.003725747471818977,-0.042673036693670084,5.2214194156247176e-05,-0.9990821427784577
145.9675,-77.75311279296875,72.76912689208984,25.530000686645508,-0.003725747471818977,-0.042673036693670084,5.2214194156247176e-05,-0.9990821427784577
146.215,-77.75311279296875,72.76912689208984,25.530000686645508,-0.0036826488166653596,-0.04270773254704635,4.690681739443839e-05,-0.9990808202934002
146.2175,-77.75311279296875,72.76912689208984,25.530000686645508,-0.0036826488166653596,-0.04270773254704635,4.690681739443839e-05,-0.9990808202934002
146.4725,-77.76219177246094,72.76912689208984,25.530000686645508,-0.0036259637777776325,-0.042650480707855765,-7.011348181734783e-05,-0.9990834719712716
146.4725,-77.76219177246094,72.76912689208984,25.530000686645508,-0.0036259637777776325,-0.042650480707855765,-7.011348181734783e-05,-0.9990834719712716
146.7175,-77.76219177246094,72.76912689208984,25.530000686645508,-0.0035645698790190443,-0.0432541847102212,-0.0001064160776277959,-0.9990577350795349
146.72,-77.76219177246094,72.76912689208984,25.530000686645508,-0.0035645698790190443,-0.0432541847102212,-0.0001064160776277959,-0.9990577350795349
146.965,-77.76219177246094,72.76912689208984,25.530000686645508,-0.0035119146109149927,-0.04293266335618896,-6.761500536975803e-05,-0.9990717933667834
146.965,-77.76219177246094,72.76912689208984,25.530000686645508,-0.0035119146109149927,-0.04293266335618896,-6.761500536975803e-05,-0.9990717933667834
147.215,-77.76219177246094,72.76912689208984,25.530000686645508,-0.0034679013960441955,-0.04278564382232213,-7.004232734334747e-05,-0.9990782539104177
147.215,-77.76219177246094,72.76912689208984,25.530000686645508,-0.0034679013960441955,-0.04278564382232213,-7.004232734334747e-05,-0.9990782539104177
147.4625,-77.77127075195312,72.76912689208984,25.530000686645508,-0.003411717224140412,-0.04330857974398997,-8.334593859963882e-05,-0.999055914431017
147.465,-77.77127075195312,72.76912689208984,25.530000686645508,-0.003411717224140412,-0.04330857974398997,-8.334593859963882e-05,-0.999055914431017
147.715,-77.77127075195312,72.76912689208984,25.530000686645508,-0.003367984502015367,-0.04334759045548369,-7.162694510141332e-05,-0.9990543718695586
147.715,-77.77127075195312,72.76912689208984,25.530000686645508,-0.003367984502015367,-0.04334759045548369,-7.162694510141332e-05,-0.9990543718695586
